@RELATION knnmodelTrainings_b179
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE class {Calling,Environment,Silence,Shuffling}

@DATA
0.008188,0.083618,2.729306,0.104216,0.192426,0.032935,0.027073,0.003241,-25.944250,2.295493,0.477244,0.455132,0.278791,0.279280,0.147245,0.134929,0.104307,0.172398,0.127284,0.076831,0.128334,0.000779,0.000125,0.112603,0.000487,0.032496,0.000403,0.253961,0.000077,0.000339,0.000951,0.016121,0.000162,0.081285,0.005634,0.053585,0.203413,0.023382,0.027954,0.022614,0.016812,0.001453,1.170032,0.194108,0.187818,0.153305,0.133207,0.102132,0.127803,0.111470,0.107417,0.115786,0.098480,0.106636,0.116014,0.001008,0.000148,0.084675,0.000506,0.029228,0.000548,0.104262,0.000082,0.000368,0.001013,0.017299,0.000192,0.020709,Silence
0.011452,0.077904,2.731784,0.110642,0.193400,0.041348,0.045068,0.002243,-26.286766,2.114073,0.448074,0.462160,0.194595,0.206466,0.045660,0.063819,0.045509,0.105753,0.102686,0.040466,0.073972,0.000935,0.000115,0.053898,0.000514,0.092731,0.000399,0.145288,0.000090,0.000393,0.000735,0.008001,0.000157,0.057291,0.009078,0.083440,0.254719,0.023597,0.023914,0.032000,0.037780,0.001748,1.046595,0.204182,0.166290,0.130027,0.128614,0.115872,0.112676,0.109902,0.125288,0.100226,0.111150,0.105869,0.115906,0.001127,0.000133,0.060878,0.000613,0.048635,0.000532,0.117197,0.000108,0.000504,0.000821,0.010182,0.000174,0.021713,Silence
0.014065,0.077993,2.618452,0.124040,0.200822,0.063288,0.030019,0.002979,-25.074238,2.082367,0.435093,0.440161,0.232071,0.208551,0.007273,0.006793,0.056301,0.146356,0.084402,0.037745,0.054882,0.001590,0.000158,0.072625,0.000914,0.052963,0.000492,0.237723,0.000149,0.000533,0.001426,0.009460,0.000237,0.074272,0.009907,0.046680,0.269805,0.020137,0.020539,0.038283,0.024383,0.001923,0.792000,0.204433,0.172126,0.134155,0.142735,0.094294,0.108803,0.143260,0.107222,0.122721,0.119516,0.096264,0.066121,0.001896,0.000126,0.060329,0.000910,0.047643,0.000483,0.118968,0.000117,0.000428,0.001536,0.008085,0.000202,0.024620,Silence
0.012530,0.071277,2.724545,0.116471,0.198256,0.049713,0.046571,0.002843,-26.022000,2.121821,0.422620,0.466973,0.251082,0.257434,0.071769,0.058146,0.063784,0.145286,0.088703,0.013782,0.097204,0.001168,0.000138,0.089518,0.000618,0.065229,0.000455,0.182112,0.000129,0.000496,0.001161,0.012496,0.000206,0.067369,0.009595,0.071283,0.265983,0.022023,0.024448,0.033459,0.058609,0.001923,1.082231,0.260474,0.168713,0.117266,0.131117,0.114289,0.132449,0.129527,0.108866,0.119484,0.109925,0.116057,0.108429,0.001177,0.000132,0.082968,0.000606,0.052941,0.000511,0.122272,0.000138,0.000518,0.001397,0.013091,0.000212,0.022086,Silence
0.013092,0.086110,2.707028,0.116057,0.198072,0.049158,0.027953,0.003115,-25.344884,2.109008,0.429605,0.473135,0.248452,0.279870,0.063710,0.081851,0.090476,0.114690,0.057968,0.031458,0.084506,0.000802,0.000159,0.131316,0.000533,0.050554,0.000520,0.182422,0.000118,0.000440,0.001137,0.014489,0.000215,0.070113,0.008109,0.057839,0.203226,0.021434,0.024488,0.031550,0.022805,0.001944,0.927224,0.241756,0.137544,0.099078,0.145179,0.128894,0.113572,0.144024,0.132480,0.124562,0.120367,0.109737,0.138505,0.000753,0.000189,0.103123,0.000432,0.048103,0.000603,0.108030,0.000124,0.000450,0.001238,0.016662,0.000238,0.023235,Silence
0.014114,0.041962,2.633541,0.112519,0.194005,0.043241,0.029786,0.002821,-26.486944,2.125060,0.465600,0.460517,0.286114,0.270429,0.091595,0.066810,0.094787,0.137556,0.094700,0.054856,0.074685,0.000944,0.000107,0.145895,0.000479,0.044014,0.000330,0.190196,0.000085,0.000360,0.000842,0.014537,0.000158,0.074149,0.007953,0.029165,0.209164,0.019535,0.023825,0.019656,0.018783,0.001123,0.864607,0.185922,0.166451,0.120817,0.112997,0.098186,0.147638,0.096857,0.095506,0.122160,0.136651,0.105581,0.113374,0.000987,0.000094,0.103521,0.000460,0.036091,0.000341,0.109651,0.000082,0.000318,0.000702,0.013880,0.000136,0.020410,Silence
0.011933,0.087077,2.606765,0.108258,0.193952,0.037584,0.028110,0.003032,-25.386626,2.162901,0.451857,0.469725,0.261939,0.273059,0.077850,0.102444,0.090690,0.158765,0.120575,0.035673,0.093288,0.000895,0.000130,0.138378,0.000537,0.062290,0.000415,0.147545,0.000110,0.000349,0.000892,0.011076,0.000173,0.062539,0.007674,0.041348,0.264106,0.020561,0.022921,0.024242,0.026062,0.001694,1.064060,0.216786,0.166966,0.120266,0.149417,0.120878,0.116457,0.087080,0.114109,0.106527,0.101351,0.127451,0.093426,0.001118,0.000166,0.094112,0.000609,0.044611,0.000515,0.077686,0.000126,0.000350,0.000981,0.009069,0.000182,0.018258,Silence
0.017979,0.041426,2.691707,0.115929,0.189611,0.066699,0.027919,0.003401,-26.383707,2.031580,0.454587,0.443566,0.275599,0.244828,0.042626,0.028812,0.092946,0.175749,0.085673,0.001845,0.082178,0.001140,0.000147,0.120054,0.000618,0.056391,0.000456,0.169618,0.000143,0.000481,0.001054,0.017851,0.000220,0.067635,0.010018,0.028997,0.218700,0.018441,0.018561,0.038457,0.017334,0.002249,0.580759,0.202863,0.130072,0.136800,0.137395,0.125017,0.127428,0.131355,0.100229,0.124379,0.127024,0.114109,0.121891,0.000998,0.000130,0.104484,0.000604,0.044511,0.000598,0.105537,0.000147,0.000401,0.001027,0.022139,0.000230,0.022384,Silence
0.011273,0.046463,2.645558,0.107655,0.192455,0.034440,0.027776,0.002862,-26.367431,2.183685,0.469378,0.497407,0.259938,0.272533,0.126107,0.095629,0.114657,0.168494,0.085326,0.062601,0.095630,0.000790,0.000095,0.123093,0.000438,0.052892,0.000317,0.187866,0.000068,0.000306,0.000671,0.013367,0.000134,0.069759,0.006246,0.029845,0.243779,0.019342,0.025327,0.014976,0.024897,0.001193,0.920053,0.211702,0.162318,0.131952,0.117923,0.121753,0.106631,0.111551,0.134382,0.108832,0.124009,0.121931,0.117366,0.000701,0.000094,0.097090,0.000430,0.037809,0.000246,0.112050,0.000047,0.000264,0.000663,0.015283,0.000115,0.024014,Silence
0.011153,0.046439,2.645562,0.107690,0.192538,0.034438,0.027770,0.002862,-26.368152,2.183674,0.469383,0.497411,0.259940,0.272542,0.126105,0.095641,0.114645,0.168489,0.085316,0.062619,0.095622,0.000790,0.000095,0.123093,0.000438,0.052892,0.000317,0.187866,0.000068,0.000306,0.000671,0.013367,0.000134,0.069759,0.006011,0.029829,0.243776,0.019338,0.025320,0.014968,0.024886,0.001193,0.920072,0.211679,0.162322,0.131974,0.117911,0.121765,0.106642,0.111534,0.134408,0.108822,0.124004,0.121964,0.117378,0.000701,0.000094,0.097090,0.000430,0.037809,0.000246,0.112050,0.000047,0.000264,0.000663,0.015283,0.000115,0.024014,Silence
0.004276,0.098877,2.629025,0.092281,0.183700,0.037476,0.084598,0.005127,-25.575668,2.425502,0.698612,0.520937,0.198028,0.286451,0.113305,0.119035,0.007070,0.198884,0.009814,0.156926,-0.009309,0.001612,0.000162,0.085336,0.001176,0.063911,0.000656,0.168125,0.000091,0.000427,0.002645,0.020155,0.000181,0.058791,0.003480,0.076658,0.341429,0.034635,0.044853,0.050413,0.097468,0.007914,2.155830,0.399973,0.423223,0.148714,0.155693,0.189558,0.162178,0.110535,0.134829,0.114903,0.093216,0.132685,0.109123,0.001862,0.000147,0.065521,0.001475,0.050266,0.000587,0.086811,0.000109,0.000425,0.003953,0.021127,0.000166,0.016469,Shuffling
0.006382,0.095583,2.707169,0.101418,0.190421,0.053596,0.026312,0.006836,-24.510369,2.535553,0.698527,0.496527,0.302846,0.308712,0.138661,0.156078,0.023655,0.130906,0.024268,0.151465,0.018093,0.002123,0.000329,0.064075,0.002740,0.055004,0.000956,0.214145,0.000142,0.000575,0.002896,0.021631,0.000376,0.063306,0.005734,0.047175,0.213821,0.019284,0.024800,0.053213,0.017730,0.008035,1.049236,0.245278,0.288629,0.142690,0.125134,0.155925,0.133757,0.111322,0.105308,0.115684,0.100917,0.090956,0.110162,0.001753,0.000343,0.030869,0.001948,0.022965,0.000746,0.066562,0.000092,0.000298,0.002725,0.015577,0.000502,0.014098,Shuffling
0.013056,0.098750,2.763347,0.078600,0.149530,0.037596,0.020782,0.019828,-24.319605,2.170623,-0.621498,1.185360,0.336256,0.311322,0.025616,0.307692,-0.078754,0.076138,0.034194,0.094623,0.031037,0.002701,0.001460,0.136581,0.003660,0.028786,0.002039,0.181681,0.000783,0.001201,0.003350,0.015717,0.001234,0.064929,0.009043,0.105781,0.276035,0.030520,0.045315,0.029380,0.020401,0.020074,2.207839,0.431503,0.585026,0.453347,0.246984,0.241140,0.238132,0.201331,0.215207,0.164594,0.173202,0.160731,0.190207,0.002082,0.002003,0.086251,0.003980,0.027546,0.002879,0.065687,0.001051,0.001645,0.003771,0.011514,0.002013,0.015944,Shuffling
0.003349,0.093505,2.668100,0.073774,0.166682,0.015534,0.068177,0.004734,-27.074443,2.426892,0.128634,0.820776,0.275411,0.327258,0.017727,0.220455,0.081078,0.040706,0.125291,0.100892,0.058576,0.001065,0.000235,0.115488,0.000717,0.031291,0.000446,0.264476,0.000219,0.000292,0.001072,0.006528,0.000162,0.090479,0.002869,0.091847,0.279565,0.030862,0.038926,0.024392,0.047303,0.007394,2.492357,0.273040,0.235339,0.321019,0.161149,0.189616,0.191243,0.178569,0.143552,0.145394,0.161003,0.133702,0.122689,0.001500,0.000502,0.106219,0.001061,0.029204,0.000620,0.135018,0.000516,0.000440,0.001240,0.007034,0.000260,0.024969,Shuffling
0.002405,0.074643,2.679050,0.080338,0.179045,0.011590,0.038887,0.001815,-27.472464,2.371182,0.274442,0.667816,0.194634,0.350469,0.100239,0.258626,0.058157,0.082214,0.133522,0.005853,0.101306,0.000498,0.000079,0.060458,0.000296,0.035630,0.000247,0.319305,0.000044,0.000136,0.000707,0.004106,0.000095,0.093076,0.001646,0.055560,0.240971,0.022319,0.025986,0.010362,0.032247,0.000894,1.499903,0.259703,0.169884,0.196934,0.145452,0.166271,0.098593,0.105709,0.112402,0.102027,0.086364,0.083945,0.070264,0.000462,0.000080,0.053503,0.000311,0.030451,0.000279,0.112274,0.000050,0.000129,0.000898,0.004305,0.000093,0.025376,Shuffling
0.003694,0.115736,2.655454,0.075109,0.165992,0.013260,0.031577,0.003443,-25.494258,2.502171,0.001229,0.922455,0.322459,0.327525,0.033499,0.328263,-0.012370,0.056432,0.100703,0.032414,0.041730,0.001604,0.000229,0.070034,0.000693,0.047438,0.000449,0.245820,0.000125,0.000343,0.001930,0.016795,0.000172,0.076943,0.002749,0.083711,0.302364,0.031370,0.044181,0.013342,0.022379,0.002266,1.928108,0.313332,0.310967,0.303457,0.227603,0.187853,0.158033,0.221583,0.160754,0.157320,0.167281,0.142156,0.158727,0.001952,0.000395,0.059913,0.000847,0.031817,0.000410,0.112237,0.000159,0.000452,0.002487,0.021575,0.000194,0.022684,Shuffling
0.002473,0.105068,2.642736,0.074683,0.165175,0.012614,0.047931,0.002995,-26.319804,2.648619,0.145654,0.830643,0.349053,0.329917,0.001565,0.260479,0.099648,0.077517,0.069249,0.028323,0.091124,0.001356,0.000163,0.121726,0.000601,0.021592,0.000426,0.276427,0.000059,0.000224,0.001165,0.016066,0.000143,0.087369,0.001688,0.089467,0.239921,0.038039,0.051233,0.012418,0.036016,0.001455,2.115797,0.384188,0.315408,0.322288,0.240230,0.209950,0.186954,0.168720,0.160280,0.157737,0.133785,0.179679,0.155082,0.002172,0.000148,0.081871,0.000628,0.023471,0.000410,0.116287,0.000066,0.000191,0.001317,0.015778,0.000122,0.022273,Shuffling
0.003369,0.105655,2.658143,0.068966,0.157015,0.012095,0.048156,0.004265,-26.635773,2.748347,0.096989,0.869069,0.311702,0.297808,-0.010440,0.297269,0.084109,0.067867,0.080606,0.084551,0.076945,0.001297,0.000195,0.108270,0.001147,0.040660,0.000555,0.230897,0.000075,0.000385,0.001803,0.012515,0.000223,0.075726,0.002358,0.113229,0.333183,0.034631,0.050455,0.012669,0.050758,0.003439,2.786296,0.356621,0.425203,0.369680,0.182732,0.161492,0.249345,0.215420,0.177334,0.165505,0.123953,0.132049,0.130617,0.001443,0.000242,0.077785,0.001816,0.037143,0.000805,0.112785,0.000079,0.000491,0.001747,0.011791,0.000290,0.022971,Shuffling
0.002675,0.117243,2.692654,0.069754,0.162688,0.010516,0.040822,0.003200,-26.471122,2.713249,0.320570,0.852729,0.294106,0.331744,0.066167,0.211002,0.092970,0.130686,0.073894,0.066400,0.039712,0.001630,0.000100,0.178985,0.000641,0.025884,0.000281,0.216851,0.000056,0.000304,0.001136,0.009940,0.000130,0.085986,0.001838,0.074961,0.234600,0.033573,0.046327,0.011238,0.030752,0.001492,1.826622,0.318572,0.203826,0.328260,0.216204,0.188428,0.195907,0.203033,0.123335,0.142133,0.107552,0.133971,0.146704,0.002597,0.000124,0.115456,0.001025,0.021342,0.000326,0.116132,0.000076,0.000547,0.001195,0.010359,0.000179,0.020882,Shuffling
0.002806,0.128314,2.627503,0.083929,0.177842,0.017844,0.046741,0.003112,-25.802224,2.519976,0.303874,0.713661,0.246473,0.318448,0.089888,0.270591,0.058726,0.119473,0.108704,0.116409,0.103102,0.000805,0.000138,0.197255,0.000560,0.020575,0.000430,0.213101,0.000072,0.000258,0.001368,0.010492,0.000169,0.087567,0.001443,0.058444,0.290951,0.037222,0.048175,0.015319,0.038518,0.001314,2.032421,0.258535,0.175012,0.284752,0.160236,0.118443,0.136513,0.172034,0.109285,0.123968,0.089165,0.103169,0.102484,0.000812,0.000139,0.114314,0.000536,0.014613,0.000404,0.103456,0.000071,0.000254,0.001319,0.008727,0.000187,0.015697,Shuffling
0.005853,0.125432,2.594159,0.086239,0.173949,0.031556,0.030798,0.004390,-24.712198,2.547387,0.743563,0.489711,0.179762,0.428009,0.023606,0.167810,0.002032,0.158358,0.000680,0.079755,0.021409,0.002485,0.000233,0.055941,0.000827,0.056051,0.000770,0.223207,0.000089,0.000510,0.002675,0.021172,0.000225,0.069062,0.003707,0.068946,0.246826,0.026308,0.035093,0.022551,0.025740,0.002719,1.548279,0.322313,0.284601,0.192626,0.183998,0.207866,0.179257,0.114450,0.119035,0.141848,0.130031,0.147125,0.122977,0.003105,0.000291,0.046279,0.000860,0.034738,0.000737,0.075550,0.000070,0.000355,0.002478,0.020530,0.000147,0.015392,Shuffling
0.003923,0.072699,2.731919,0.093338,0.189876,0.022079,0.029292,0.004087,-26.144942,2.442210,0.244298,0.779461,0.265422,0.303117,0.076804,0.243607,0.062865,0.120825,0.063959,0.113893,0.065889,0.001085,0.000160,0.198642,0.000858,0.012247,0.000449,0.225993,0.000100,0.000280,0.001315,0.015459,0.000196,0.088145,0.002676,0.045873,0.264682,0.027408,0.035060,0.022628,0.020340,0.003665,1.546815,0.219850,0.168073,0.302314,0.172802,0.144438,0.128497,0.135137,0.123329,0.100067,0.107858,0.128397,0.099376,0.001111,0.000199,0.105261,0.001101,0.013217,0.000470,0.103934,0.000163,0.000301,0.001491,0.016425,0.000255,0.016462,Shuffling
0.003347,0.107872,2.726632,0.086281,0.181516,0.017345,0.064349,0.002102,-26.348787,2.202810,0.532124,0.569235,0.069933,0.436451,0.044750,0.202470,0.028199,0.101049,0.028483,0.040541,0.082239,0.000554,0.000079,0.070397,0.000344,0.079918,0.000262,0.171148,0.000044,0.000148,0.000640,0.007349,0.000090,0.063680,0.003890,0.061699,0.265653,0.031428,0.037636,0.016546,0.056434,0.001190,1.981163,0.255227,0.269364,0.159558,0.186628,0.186015,0.090825,0.065439,0.096310,0.091877,0.110311,0.079069,0.105087,0.000655,0.000097,0.059983,0.000384,0.056178,0.000308,0.126532,0.000051,0.000178,0.000724,0.008993,0.000099,0.025474,Shuffling
0.004524,0.062991,2.700462,0.083821,0.177413,0.016474,0.048604,0.002014,-27.316348,2.283729,0.454635,0.548913,0.192782,0.398975,0.107545,0.190007,0.098811,0.113020,0.058554,0.082511,0.081990,0.000475,0.000063,0.084723,0.000277,0.083487,0.000195,0.147686,0.000036,0.000119,0.000476,0.007451,0.000079,0.059697,0.004423,0.035635,0.299569,0.030084,0.037039,0.018503,0.040514,0.001124,1.589453,0.224100,0.213148,0.158779,0.158977,0.161767,0.121346,0.105366,0.105945,0.091644,0.125637,0.120512,0.099545,0.000667,0.000081,0.067872,0.000397,0.050212,0.000288,0.111875,0.000047,0.000157,0.000603,0.009098,0.000108,0.020525,Shuffling
0.002956,0.076218,2.722230,0.091470,0.186964,0.017699,0.090640,0.001648,-27.562806,2.294934,0.348613,0.460888,0.173553,0.230234,0.114776,0.095558,0.071774,0.091003,0.043334,0.063584,0.036333,0.000522,0.000088,0.045513,0.000398,0.087561,0.000273,0.178379,0.000050,0.000168,0.000686,0.004011,0.000107,0.063910,0.003770,0.071455,0.254754,0.032959,0.040434,0.017444,0.089307,0.001298,2.048016,0.182574,0.182569,0.102309,0.095763,0.091613,0.075362,0.119289,0.097010,0.079985,0.073199,0.063720,0.072488,0.000596,0.000101,0.056204,0.000479,0.052244,0.000339,0.116872,0.000056,0.000200,0.000797,0.004890,0.000122,0.021017,Shuffling
0.004204,0.052538,2.870362,0.088845,0.180243,0.020620,0.081414,0.001457,-28.400756,2.317293,0.365347,0.460462,0.068172,0.262114,0.133597,0.043188,0.105426,0.123340,-0.005700,0.095076,0.013271,0.000558,0.000106,0.028731,0.000314,0.115747,0.000418,0.109335,0.000062,0.000202,0.000597,0.004391,0.000137,0.053782,0.006052,0.066075,0.284472,0.034475,0.040580,0.027991,0.068831,0.002135,2.260852,0.279913,0.208276,0.166108,0.223493,0.195044,0.150337,0.158030,0.141484,0.090509,0.096163,0.101200,0.122198,0.000803,0.000149,0.042652,0.000353,0.051996,0.000646,0.114738,0.000102,0.000284,0.000856,0.006078,0.000215,0.017611,Shuffling
0.010762,0.071568,2.653801,0.104581,0.188447,0.049112,0.029193,0.003999,-26.172410,2.005972,0.801796,0.555913,0.114685,0.468338,-0.006719,0.249786,0.017011,0.202020,-0.046212,0.099345,0.018568,0.001496,0.000184,0.172315,0.000992,0.022892,0.000571,0.216537,0.000103,0.000349,0.001752,0.015554,0.000201,0.083900,0.007566,0.066022,0.266185,0.027759,0.033076,0.032316,0.020545,0.002201,1.615467,0.347809,0.388768,0.190306,0.221721,0.198012,0.144970,0.191627,0.170964,0.157125,0.153982,0.138190,0.090785,0.002087,0.000278,0.121221,0.001115,0.020901,0.000610,0.103260,0.000112,0.000394,0.001969,0.015286,0.000241,0.019507,Shuffling
0.005617,0.046763,2.613180,0.083380,0.171263,0.023385,0.038355,0.002613,-28.511593,2.149798,0.760423,0.592503,0.104847,0.482554,-0.058996,0.250070,0.002105,0.135207,0.011242,0.052784,0.086941,0.000622,0.000074,0.175182,0.000300,0.035724,0.000378,0.197477,0.000047,0.000169,0.000773,0.007633,0.000103,0.077656,0.004644,0.075485,0.291844,0.030210,0.039354,0.022867,0.033026,0.001064,2.084620,0.339062,0.462067,0.227051,0.170997,0.173924,0.164963,0.123909,0.138251,0.137126,0.126183,0.090233,0.109654,0.000540,0.000087,0.104651,0.000303,0.034275,0.000539,0.087520,0.000062,0.000230,0.001012,0.007724,0.000146,0.018607,Shuffling
0.018776,0.049118,2.643973,0.098363,0.160651,0.108940,0.027410,0.014685,-27.632962,1.792389,0.957389,0.950668,-0.171571,0.664459,-0.088397,0.276997,-0.002875,0.135095,0.000996,0.020589,0.079043,0.003788,0.000475,0.083427,0.002414,0.065590,0.000966,0.132048,0.000129,0.000420,0.004311,0.025728,0.000277,0.052808,0.012489,0.077871,0.402593,0.030121,0.032038,0.100977,0.022894,0.023870,3.149636,0.661588,0.532778,0.345898,0.391715,0.345781,0.250403,0.181435,0.191100,0.171949,0.199273,0.136805,0.152971,0.007525,0.000698,0.067844,0.004310,0.042805,0.001609,0.087907,0.000153,0.000491,0.006262,0.031319,0.000309,0.017832,Shuffling
0.005119,0.114016,2.623312,0.085995,0.175598,0.027504,0.048699,0.004235,-25.256290,2.579534,0.765300,0.513303,0.198514,0.408284,0.055683,0.236184,0.008465,0.158238,0.009322,0.096565,0.061119,0.001450,0.000176,0.074703,0.001494,0.068615,0.000869,0.173490,0.000074,0.000374,0.002728,0.015650,0.000217,0.060206,0.004379,0.075531,0.312272,0.031191,0.040320,0.023329,0.046197,0.002337,1.748673,0.321955,0.412676,0.173126,0.171690,0.227735,0.145548,0.177881,0.178482,0.133251,0.137569,0.153874,0.101213,0.001875,0.000208,0.054727,0.001863,0.046458,0.001359,0.103714,0.000081,0.000397,0.002989,0.015585,0.000245,0.018723,Shuffling
0.004647,0.094427,2.604045,0.089026,0.180494,0.027871,0.051349,0.003320,-26.264988,2.441592,0.632248,0.502195,0.193297,0.338438,0.011852,0.132471,-0.004220,0.102481,0.021695,0.064788,0.029070,0.001571,0.000144,0.064566,0.001300,0.075569,0.000704,0.177604,0.000084,0.000365,0.001757,0.008993,0.000190,0.061858,0.004532,0.093107,0.363458,0.032824,0.041346,0.032714,0.050985,0.002949,2.257333,0.326391,0.346403,0.187410,0.168088,0.182352,0.160766,0.172695,0.139308,0.123429,0.122960,0.109876,0.140459,0.002355,0.000204,0.058051,0.001773,0.043977,0.000886,0.113699,0.000108,0.000411,0.002512,0.010198,0.000270,0.021182,Shuffling
0.006415,0.127043,2.660873,0.093455,0.180986,0.039277,0.031008,0.005510,-24.751975,2.551385,0.748184,0.574009,0.224230,0.366531,0.049341,0.189168,0.013088,0.055545,0.001271,0.073567,-0.005327,0.002264,0.000190,0.085931,0.001374,0.056456,0.000757,0.179096,0.000085,0.000372,0.002910,0.026590,0.000225,0.062508,0.004915,0.084017,0.325699,0.025009,0.032906,0.038734,0.017782,0.006509,1.205390,0.402813,0.342019,0.199578,0.206776,0.200084,0.182170,0.158999,0.146843,0.159227,0.164948,0.153466,0.117760,0.002422,0.000206,0.065654,0.001322,0.043763,0.000789,0.107675,0.000096,0.000353,0.002715,0.030785,0.000233,0.020770,Shuffling
0.004383,0.139111,2.615220,0.076520,0.164185,0.025893,0.055889,0.003080,-26.463878,2.434521,0.630494,0.538578,0.211981,0.316824,0.084526,0.159126,0.071808,0.088053,0.026473,0.068987,0.068296,0.000938,0.000121,0.067734,0.000787,0.076601,0.000539,0.174417,0.000064,0.000364,0.001495,0.009237,0.000160,0.062522,0.003710,0.154186,0.387782,0.030945,0.041419,0.042710,0.055894,0.003080,3.157771,0.292123,0.259020,0.188432,0.175509,0.161422,0.147338,0.161162,0.152307,0.149279,0.117222,0.123892,0.145260,0.000983,0.000151,0.063425,0.000890,0.052489,0.000741,0.117508,0.000095,0.000488,0.002299,0.011727,0.000196,0.021419,Shuffling
0.004730,0.110992,2.671508,0.083421,0.174754,0.024105,0.045204,0.003056,-25.762355,2.340345,0.425191,0.598173,0.160691,0.216824,0.123839,0.067027,0.122938,0.055933,0.074610,0.084612,0.135160,0.000987,0.000128,0.070041,0.000675,0.065602,0.000669,0.203726,0.000110,0.000371,0.001227,0.010194,0.000188,0.069978,0.004135,0.097203,0.299625,0.026254,0.033190,0.029131,0.054761,0.003077,2.184122,0.316794,0.388937,0.300946,0.252421,0.191010,0.163863,0.184191,0.170835,0.144552,0.118633,0.134049,0.147355,0.001095,0.000168,0.069248,0.000953,0.045616,0.000933,0.129636,0.000169,0.000508,0.001675,0.014558,0.000245,0.023722,Shuffling
0.005243,0.126984,2.720816,0.065807,0.148070,0.012283,0.028083,0.004935,-24.951858,2.843852,0.248449,1.318017,-0.098293,0.164813,0.184493,-0.258519,0.070530,0.115346,0.072534,0.073173,0.087754,0.003125,0.000177,0.114662,0.001885,0.030749,0.001350,0.239791,0.000129,0.001001,0.002989,0.015727,0.000178,0.076890,0.003132,0.083942,0.212590,0.032531,0.047231,0.017197,0.023038,0.002544,1.540264,0.504920,0.368538,0.399136,0.267608,0.211465,0.195556,0.290322,0.165214,0.155786,0.167333,0.167271,0.181208,0.003629,0.000234,0.077413,0.002768,0.030251,0.001275,0.105247,0.000117,0.001043,0.002938,0.015808,0.000179,0.021306,Shuffling
0.004386,0.122436,2.688162,0.079489,0.170412,0.022535,0.031206,0.006889,-25.209702,2.481186,0.102607,0.977466,-0.074608,0.272833,0.189639,-0.056505,0.076884,0.153019,-0.023650,0.126453,0.073732,0.001852,0.000292,0.133553,0.001344,0.036625,0.001534,0.211675,0.000182,0.000762,0.001640,0.012372,0.000346,0.074995,0.003923,0.092077,0.235237,0.028196,0.037930,0.033622,0.019820,0.010501,1.830922,0.482439,0.360848,0.350515,0.252765,0.209931,0.253115,0.234355,0.180418,0.187950,0.160708,0.177144,0.109281,0.002380,0.000576,0.096176,0.001644,0.027730,0.002982,0.095777,0.000253,0.001079,0.002008,0.010914,0.000551,0.018721,Shuffling
